gender,race/ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group B,bachelor's degree,standard,none,72,72,74
female,group C,some college,standard,completed,69,90,88
female,group B,master's degree,standard,none,90,95,93
male,group A,associate's degree,free/reduced,none,47,57,44
male,group C,some college,standard,none,76,78,75
female,group B,associate's degree,standard,completed,71,83,78
male,group D,high school,free/reduced,completed,40,43,39
female,group B,some college,standard,none,88,95,92
male,group E,some college,standard,none,64,64,67
female,group D,bachelor's degree,free/reduced,completed,60,72,70
